Date,GBI,specific_humidity,LW_down,SW_down,rainfall,sst,t2m,sea_ice_extent
3/18/89,5097.19938,2.018218887,244.3580491,53.92651278,1.13401026,272.8102657,265.0501654,1702589
3/19/89,5074.79978,1.957912968,241.5739975,56.34621374,0.816570934,272.8189632,264.6772195,1708932
3/20/89,5057.77521,1.799172757,234.9944415,61.53790013,0.603756943,272.8319902,263.9539713,1706598
3/21/89,5010.11142,1.525038077,240.7317354,59.14791978,2.16703063,272.8398078,262.5648855,1733410
3/22/89,4973.99897,1.723952028,247.0444147,54.57004178,2.17538717,272.8631184,262.8943343,1777954
3/23/89,4985.30639,2.020248786,244.8054898,54.84853593,2.871257798,272.8707585,263.7760546,1778761
3/24/89,5000.87632,1.904428095,239.7397195,59.22280571,1.490674534,272.8709645,263.4328756,1766454
3/25/89,4996.79938,1.425227409,214.7621032,75.20217159,0.883421142,272.8580884,261.9352393,1768919
3/26/89,4995.00678,1.092808808,199.750873,86.21128357,0.844699655,272.8348239,259.5830408,1782410
3/27/89,5031.90724,0.804250246,198.6618502,90.69775204,0.52109626,272.780615,257.4236429,1799543
3/28/89,5093.95576,0.827283391,209.2770689,91.27316251,1.394172681,272.7672667,257.837064,1825723
3/29/89,5134.77165,1.178080051,225.879978,79.0649285,2.266562941,272.7757558,259.9764793,1824620
3/30/89,5138.91871,1.427482974,228.6150028,85.32059885,1.58779878,272.8042453,261.1357458,1788376
3/31/89,5113.58546,1.386016071,223.114558,95.58390995,0.835422435,272.835011,262.0924028,1780113
4/1/89,5087.21081,1.256998364,244.7678807,86.39005993,0.954910716,272.8557485,261.4161739,1781580
4/2/89,5074.09267,1.948929337,259.1236114,95.31431962,1.149253665,272.8736147,265.3176331,1775231
4/3/89,5063.91149,2.270036495,240.1393423,84.93798872,1.347652504,272.8609365,267.5332441,1766985
4/4/89,5050.27242,1.558138057,223.316038,90.52135922,2.104680257,272.8619923,262.7102327,1801298
4/5/89,5035.65569,1.21030678,211.4984718,105.0047144,1.365160139,272.8435624,260.5282204,1786562
4/6/89,5027.3968,1.118417221,225.8758522,106.4047494,1.335677809,272.8259693,259.5798524,1773158
4/7/89,5028.07877,1.620647675,232.9379992,108.7184976,0.434740995,272.8171979,262.1001071,1770243
4/8/89,5039.08254,1.473291075,232.4156552,116.8446039,0.506187309,272.8171136,262.1711213,1764641
4/9/89,5056.20712,1.916838438,254.2928414,104.2292216,1.256088014,272.8364798,263.4853892,1772764
4/10/89,5075.21728,2.169130861,243.0646471,104.109622,1.043416514,272.8516233,265.5506344,1768819
4/11/89,5094.37044,1.355120857,221.6552858,129.1846314,0.274350721,272.870689,262.8421744,1772027
4/12/89,5108.03157,1.488815996,238.0556362,137.4296846,0.599450307,272.9075441,263.4791387,1749362
4/13/89,5117.62058,2.155303116,258.0827915,131.1414115,1.698727621,272.9396773,267.775631,1729968
4/14/89,5119.76029,2.861644146,260.6419243,132.1786737,1.357657199,272.9565897,270.1178065,1683773
4/15/89,5108.03348,2.80648376,250.9551928,133.9606051,0.590005111,272.9606684,268.5008622,1680225
4/16/89,5096.71066,2.274525851,249.0028521,141.9931583,0.26426625,272.9528202,266.5456757,1658302
4/17/89,5084.90532,2.028074322,251.0254515,142.6126808,0.80592775,272.9458743,266.5720971,1660659
4/18/89,5061.5107,2.052418563,242.4021512,143.973726,0.352547551,272.9452504,267.404439,1649761
4/19/89,5054.5738,1.714496892,237.1739258,149.0588171,0.819847034,272.9566849,264.8729426,1661257
4/20/89,5069.92132,1.730344409,233.7614016,143.244843,1.534459981,272.9625028,263.9625195,1691749
4/21/89,5094.85223,1.589372247,243.2424504,137.8059783,2.433621842,272.977756,263.0418055,1707317
4/22/89,5131.39199,1.757881916,241.0293308,146.450579,1.878510092,272.98765,264.2114533,1715445
4/23/89,5166.77876,1.750596209,248.6654181,163.2317203,0.465245314,273.0032151,265.3603182,1689474
4/24/89,5187.39393,2.019118311,253.0008779,149.0713825,0.991433576,273.0232526,266.772573,1711920
4/25/89,5192.48307,1.847692082,253.9533966,154.1639659,0.493133976,273.0626684,266.7810237,1650051
4/26/89,5190.58192,1.726153155,254.5120821,165.8930915,0.714514847,273.0673067,266.569032,1637073
4/27/89,5190.39013,1.862235528,257.9414464,171.0707716,1.336047511,273.0861441,267.144667,1634813
4/28/89,5197.07088,2.13268287,274.0100255,147.7008009,2.286736608,273.1133402,268.2756053,1627896
4/29/89,5205.43953,2.706637428,288.0131263,129.2654109,2.389014554,273.1385872,269.3789846,1603270
4/30/89,5208.15738,3.203256888,270.0345224,136.5220955,4.050020735,273.1559308,270.3590366,1604079
5/1/89,5202.25532,2.155519995,247.5570401,191.8091851,0.711258233,273.2563754,269.7113543,1580846
5/2/89,5182.64245,2.051703141,253.3578117,204.8625277,0.364087735,273.2672632,269.5777485,1563028
5/3/89,5148.8842,2.308194351,277.4358979,167.0226611,1.14158033,273.2943883,270.1028189,1555776
5/4/89,5104.0198,2.646232688,282.0918136,156.7346058,1.370132553,273.3199191,270.7397303,1543508
