specific_humidity,LW_down,SW_down,rainfall,sst,t2m,GBI_history,GBI
2.126985796,246.8812182,15.12526566,1.97961183,274.4285431,269.9201379,5402.77086,5393.40195
1.852795336,257.2122043,10.17630058,1.785342154,274.4529344,269.8684123,5411.01525,5412.73236
2.484189488,268.8190275,7.44472149,2.061211173,274.4310108,271.2126773,5411.44773,5429.23201
2.55404078,263.7346435,8.615335896,2.647476529,274.3998279,270.9818357,5398.01003,5427.76939
2.114693274,251.5054725,9.233755993,1.790094089,274.3310432,269.5316506,5375.82269,5413.03168
1.97415621,261.5741633,7.703832906,1.230836716,274.2581229,268.8637656,5364.01692,5391.76505
2.299286226,273.9214823,4.580797389,1.195041377,274.143816,270.1578101,5366.41956,5369.1434
2.406982688,265.0503288,5.878896995,0.537458247,274.0637601,270.0390328,5377.52635,5366.41037
2.030565096,261.3109397,6.298463945,0.268304949,274.0009833,269.2062956,5393.40195,5387.64981
1.946047936,261.5360757,6.11084006,0.358624428,273.962147,269.2022669,5412.73236,5410.41971
2.036080421,263.0928113,5.595267975,0.294773379,273.9299013,270.7370534,5429.23201,5422.71444
2.151659125,272.7117142,5.05334938,0.353801211,273.9270888,271.2345075,5427.76939,5421.04908
2.194552842,269.1808463,4.147536619,0.397195179,273.9219091,271.2662442,5413.03168,5408.65368
1.919967117,264.1541761,3.711239597,0.684817108,273.927366,269.6144328,5391.76505,5400.2856
1.905154617,247.7922529,3.249900316,0.403038384,273.9585355,269.2008493,5369.1434,5404.19955
1.69916051,238.725458,2.656680105,0.409212471,273.9517229,267.3919486,5366.41037,5417.19993
1.534506795,250.7795231,2.240700645,0.831182118,273.9511478,265.5959703,5387.64981,5438.11451
1.725873698,259.7750121,1.450117875,1.935122849,273.9349727,266.6995775,5410.41971,5460.28169
1.912896408,250.0311291,1.226050064,1.372055751,273.905081,267.3996984,5422.71444,5469.20539
1.704480335,245.1777394,1.291394031,1.516395997,273.8506197,266.9356308,5421.04908,5464.35056
1.682034066,249.0661491,1.066575146,1.243824051,273.7990028,266.075127,5408.65368,5456.89458
2.141436679,254.8084672,0.878906988,3.066443926,273.7476054,267.0714701,5400.2856,5455.67116
2.236730631,259.9389862,0.830487808,3.19179196,273.7058332,266.4833437,5404.19955,5463.19581
2.373560474,264.7475949,0.732697948,2.18426682,273.6837683,268.3750271,5417.19993,5476.53213
2.344737687,261.1633372,0.727913211,1.796494772,273.6647204,269.4590053,5438.11451,5493.47824
2.109470588,249.2931309,0.633293789,1.442264417,273.6570122,269.5398135,5460.28169,5505.17617
1.786005791,241.8484845,0.4517653,1.285675419,273.6605816,268.6569592,5469.20539,5500.96073
1.861773283,251.0354426,0.333366746,1.445086506,273.6507281,268.71095,5464.35056,5478.62261
2.010908369,256.5171094,0.265016256,2.405470853,273.622335,267.7466114,5456.89458,5439.83191
1.880233567,238.566336,0.339367179,0.740935452,273.5917078,267.4546999,5455.67116,5403.60617
1.464074203,244.7818411,0.132073939,1.54576185,273.6481171,265.8210374,5463.19581,5379.70669
2.079155326,266.0319551,0.132039843,1.983129792,273.6118027,267.3344483,5476.53213,5364.1393
2.542436759,265.2692389,0.064626979,2.039474572,273.5773438,269.6003161,5493.47824,5356.6738
2.40274976,251.5763779,0.076217122,2.124985133,273.5618291,270.1322701,5505.17617,5345.25437
1.877218949,253.4361783,0.095262248,2.931320934,273.551659,268.3898181,5500.96073,5337.66
2.23282243,255.8387518,0.062219924,3.20848253,273.5464259,267.2969959,5478.62261,5347.20972
2.115063915,225.2785134,0.078009358,1.730359603,273.5393115,265.8707712,5439.83191,5361.86712
1.498943822,211.9836975,0.073477401,1.603723761,273.5145651,262.4232745,5403.60617,5373.75092
1.514061415,225.1416886,0.032361821,1.423364162,273.4704441,262.7315793,5379.70669,5372.30514
1.763555031,236.0642729,0.036075013,1.392506227,273.4213298,264.1042959,5364.1393,5353.81136
1.614802378,227.8844183,0.029011729,1.207536096,273.3676353,263.56028,5356.6738,5335.9722
1.366545695,221.1589622,0.031511194,1.303321092,273.3368926,262.0450545,5345.25437,5330.1729
1.063306647,216.5120843,0.032906076,1.275184586,273.3172831,260.6044371,5337.66,5342.64834
1.08560644,215.3727821,0.023334236,1.8534853,273.3111584,260.3526322,5347.20972,5369.8519
1.246477714,211.5931411,0.015427921,1.314433239,273.2636223,260.968228,5361.86712,5393.04483
1.378879632,214.5613236,0.012165691,1.483757882,273.2612115,261.3405012,5373.75092,5405.19046
1.550240426,228.1757914,0.007657624,1.491343347,273.2759402,261.4046622,5372.30514,5409.98328
1.577355352,230.7015665,0.01172157,1.741289616,273.2843955,261.5822742,5353.81136,5414.02356
1.70602302,235.0687258,0.006639763,2.122188364,273.2746318,261.4749245,5335.9722,5419.38
1.580947809,231.2317257,0.005607694,2.925660726,273.2561495,261.0666688,5330.1729,5420.31114
1.234869746,221.1847227,0.008341024,2.864578432,273.2273063,260.5003246,5342.64834,5417.50543
1.196028959,222.1924682,0.006659599,2.589884921,273.1969729,261.7198121,5369.8519,5412.80818
1.159495519,224.960976,0.002548477,1.742711252,273.1630701,261.8941388,5393.04483,5412.50297
1.197635467,219.3839583,0.003380925,1.063335708,273.1230781,261.706398,5405.19046,5422.68553
1.05650466,211.0342115,0.003560284,0.984156161,273.084631,260.2934192,5409.98328,5434.63467
1.009322541,220.2296651,0.003024172,1.21458048,273.0317967,259.1896475,5414.02356,5433.09088
1.131311338,217.059165,0.002022787,0.91143913,273.0421915,259.8969948,5419.38,5421.19177
1.132785912,214.2171176,0.001571491,0.43088956,273.0406673,259.158192,5420.31114,5413.94458
1.313113124,226.7616905,0.000548157,0.743243378,273.0504369,261.1865132,5417.50543,5412.0261
1.305159377,232.8397261,0.001977777,0.529068881,273.0437963,262.4675683,5412.80818,5415.31326
1.345112249,248.2982503,0.000982503,1.238398493,273.0485396,261.9343189,5412.50297,5422.93037
1.674055776,260.7222802,0.000963241,1.772304363,273.0283856,264.0823368,5422.68553,5428.387
2.019841093,255.0522599,0.001012053,1.520587161,273.0610759,265.365184,5434.63467,5423.27156
2.041127239,266.3234537,0.001538148,2.351126502,273.091991,265.6785263,5433.09088,5409.09507
2.607475993,269.9438476,0.001671042,4.755520815,273.1189879,268.2783325,5421.19177,5395.30602
2.365596566,244.3715431,0.001677581,2.503307994,273.1479588,268.8121298,5413.94458,5393.99681
2.217061922,249.3162444,0.000796712,2.792766183,273.1428217,268.3132101,5412.0261,5419.35424
1.981105805,238.5017429,0.001124474,1.290965827,273.1345775,267.3955615,5415.31326,5456.72268
1.45713781,225.2389734,0.000974494,1.032505275,273.1165161,264.3626362,5422.93037,5481.38393
1.290000094,223.9320243,0.001188931,0.91177171,273.0821114,262.3222086,5428.387,5490.18378
1.333735239,230.6615117,0.002006954,1.058124269,273.0522336,261.9221235,5423.27156,5487.78092
1.566523342,239.3941364,0.001728809,1.713997471,273.0181212,263.4684343,5409.09507,5488.08491
1.574808152,222.9776593,0.003468684,1.070239481,272.9785405,263.1288371,5395.30602,5494.31007
1.305300879,220.4128986,0.003972776,1.534800452,272.9451039,260.3343888,5393.99681,5497.42374
1.161894004,220.6188994,0.006028624,2.105535045,272.9233729,259.2465758,5419.35424,5495.07315
1.239837119,224.5336217,0.004025029,2.042551077,272.8967355,259.4037659,5456.72268,5484.06557
1.262551572,228.8330962,0.003783679,1.975825764,272.8887703,260.4729194,5481.38393,5469.49943
1.33622028,232.8951399,0.005932854,1.920645544,272.8895056,261.6220997,5490.18378,5464.00428
1.356356999,235.889881,0.011563665,1.369677047,272.8891065,262.6681563,5487.78092,5468.26149
1.497335493,241.7569754,0.013221278,1.243456532,272.8863791,264.1796467,5488.08491,5472.08877
1.473327529,240.340043,0.017785166,2.021832277,272.8851732,263.1476074,5494.31007,5462.2473
1.398612555,220.7434289,0.018709778,1.45238021,272.8903427,262.3601313,5497.42374,5437.86466
1.273333868,217.4876142,0.029323273,1.760257007,272.8992048,260.8693312,5495.07315,5415.02986
1.031280751,215.661529,0.025116096,0.935192906,272.9186033,257.9546837,5484.06557,5401.31503
1.380930723,213.1681278,0.055791685,1.08892994,272.9295821,259.8827031,5469.49943,5388.1008
1.16666286,216.8848288,0.065912133,0.816622872,272.9330018,258.8499321,5464.00428,5376.31799
1.430355719,223.3039169,0.05188147,1.464805899,272.928475,259.978273,5468.26149,5381.23698
1.299028443,217.0662648,0.059852636,2.544829485,272.9180056,259.997446,5472.08877,5401.91243
1.111449042,210.2221854,0.094380735,2.793746237,272.8994012,257.7502475,5462.2473,5425.26367
0.887457621,209.2009174,0.098466892,1.354459167,272.8728608,257.0028225,5437.86466,5442.34229
0.797041482,212.1441614,0.139208905,2.23302081,272.8406798,256.494956,5415.02986,5448.29158
1.036434056,210.4023558,0.131196626,2.06362913,272.81115,257.7087131,5401.31503,5450.1558
1.098320876,202.5669319,0.211969713,0.99228412,272.7821304,257.491668,5388.1008,5457.45515
0.910980241,196.5051076,0.249742263,0.920175418,272.7676361,256.1125161,5376.31799,5462.10545
0.926287343,208.1545609,0.256968498,1.645011634,272.7774514,255.458162,5381.23698,5458.39694
1.362248503,208.8371418,0.225928231,1.095886636,272.7903189,257.277034,5401.91243,5461.02659
1.221608307,201.5850387,0.256429282,0.799223838,272.7885772,256.1448988,5425.26367,5474.42511
0.743281715,190.6887011,0.513205003,0.52307096,272.7784313,255.0262829,5442.34229,5492.01452
0.682209229,214.2741151,0.523563986,0.825542744,272.7674268,254.8522707,5448.29158,5510.48341
0.983130974,215.6731596,0.54296728,2.487510983,272.7548979,258.9106476,5450.1558,5520.6003
0.804420085,190.0645238,0.503586047,2.409285252,272.7315197,256.0939084,5457.45515,5514.71173
0.534923844,196.0879574,0.653736011,2.03439943,272.7077153,252.4465797,5462.10545,5511.02739
0.593791522,200.4799897,0.931739368,2.087843787,272.6859545,253.7869483,5458.39694,5513.41697
0.712560997,200.4860545,0.943056852,1.425454826,272.667858,255.8098547,5461.02659,5506.56774
0.799834617,204.6368551,1.040083458,1.564663613,272.6578415,256.4595105,5474.42511,5496.64772
0.86687882,202.572,1.23512074,1.729749346,272.6557625,257.6610827,5492.01452,5485.71946
0.813880658,200.2450203,1.587000781,1.674320902,272.6655693,257.2717172,5510.48341,5477.52411
0.815194946,210.9843943,1.381126897,1.900441153,272.6655783,256.7272282,5520.6003,5477.75025
0.950702927,227.2074156,1.998703698,2.656575713,272.6494178,258.6249562,5514.71173,5489.71758
1.152187658,225.6065827,2.068037741,1.624266748,272.6389087,261.6686987,5511.02739,5511.34625
1.25020699,223.042858,2.537590128,1.521408259,272.6297072,262.4990036,5513.41697,5535.52261
1.121997376,212.9236226,2.992928009,0.740408985,272.6188315,261.3319166,5506.56774,5556.52261
0.944263315,208.5099497,3.214359772,0.581270395,272.6050573,259.2902821,5496.64772,5564.91367
1.007109991,223.3658225,3.562356013,0.863528101,272.5900425,259.6084294,5485.71946,5564.6831
1.268566135,237.2274387,4.165873883,1.273927441,272.5891066,261.3838418,5477.52411,5565.00486
1.381568229,227.1390776,4.875810207,0.930521302,272.5924961,263.039,5477.75025,5570.03463
1.172612853,216.6142831,4.791430447,0.901998302,272.566448,260.7271508,5489.71758,5583.5866
0.926233148,207.5269403,5.399246472,1.059685183,272.5428689,258.462695,5511.34625,5602.94201
0.972279002,206.7227093,6.382274127,1.452896155,272.5505138,257.8396205,5535.52261,5619.52218
0.919150059,210.0583132,6.474207807,1.462342239,272.5600272,256.8227463,5556.52261,5624.34005
0.843180655,203.8489733,8.097778502,1.09043285,272.5515635,257.0517807,5564.91367,5615.31109
0.867121909,202.8527465,8.123901887,1.393458099,272.5484727,257.392098,5564.6831,5589.08648
0.805242826,211.6157305,8.439456963,1.388445385,272.5723469,255.6300686,5565.00486,5554.33616
1.230708083,232.0937909,7.407600012,2.000191825,272.5910481,257.7687477,5570.03463,5529.24416
1.71490659,236.6124622,7.737395307,1.449494374,272.596504,260.589589,5583.5866,5515.64576
1.645506924,232.4778877,9.83854013,0.632833865,272.6043703,261.5652186,5602.94201,5504.49763
1.927780273,257.9420221,9.953052036,1.104355945,272.62018,261.9476914,5619.52218,5496.50269
2.454434293,269.7689798,9.375464533,1.965079706,272.642597,264.9163603,5624.34005,5499.23501
2.426108746,253.2004802,12.79883785,1.987020664,272.6626848,267.0801917,5615.31109,5509.24608
2.03927703,270.5179418,10.92063087,2.552492553,272.6818796,265.6206827,5589.08648,5522.7038
2.897656707,267.1315152,14.29210162,1.365298929,272.7033018,268.6170185,5554.33616,5536.46951
2.505478719,242.7083094,18.0784348,1.991027607,272.7148478,269.5043512,5529.24416,5548.42023
1.966494841,233.4399639,16.90191747,3.281019964,272.7120368,265.429032,5515.64576,5553.21609
1.480588306,232.5644261,16.25310473,1.940005945,272.6991408,262.5782419,5504.49763,5545.80998
1.307808857,221.0941071,18.97240964,1.7066558,272.6786129,260.8363691,5496.50269,5530.08773
1.203382495,215.5627488,24.50431223,1.541178705,272.6604883,259.3324385,5499.23501,5511.95647
1.143618335,218.4138233,25.00474111,1.435081017,272.6360675,259.4362304,5509.24608,5496.96566
1.225739291,222.9442747,26.60969762,1.174925412,272.6133625,259.8507637,5522.7038,5492.01133
1.250146725,229.8779594,29.57537988,1.003790935,272.5946895,260.4050124,5536.46951,5493.81647
1.302962461,235.3994728,30.90735344,1.311843054,272.584719,261.5331396,5548.42023,5493.40519
1.457906735,239.4262765,34.3800352,1.897539748,272.5941436,262.9624921,5553.21609,5489.03284
1.580032371,250.040445,31.92798145,1.587968338,272.607677,264.971536,5545.80998,5482.30912
1.783833913,244.8690156,34.79494703,0.560764698,272.6194107,266.6098191,5530.08773,5471.37809
1.52086002,231.8742013,39.59286226,0.743861812,272.6270501,265.3376808,5511.95647,5450.9102
1.637386801,246.678721,41.08400768,0.565405342,272.6305095,264.2732701,5496.96566,5433.22744
1.680521339,242.9279866,40.51439044,0.376227873,272.6260805,264.313086,5492.01133,5424.35697
1.755919327,248.21509,44.71686872,0.406773098,272.6196896,264.4211746,5493.81647,5418.22319
1.645017402,255.4858925,40.56821444,0.679075151,272.6172353,264.5580445,5493.40519,5420.21273
1.700013708,246.1993645,42.09927096,0.601185526,272.6195571,264.9411709,5489.03284,5433.86141
1.601057763,230.0278816,51.32146714,0.253052086,272.6293573,263.6570279,5482.30912,5457.33819
1.431101401,236.1286043,54.83704684,0.397722406,272.6405425,262.0855404,5471.37809,5473.80047
1.497259509,247.8732471,53.96610186,0.341403947,272.6552861,262.772912,5450.9102,5481.11809
1.697069632,255.5045349,51.96074046,0.837711435,272.6718202,264.9398116,5433.22744,5486.66889
1.80043352,249.0217925,52.8968097,2.050616466,272.6831025,265.6004091,5424.35697,5481.85179
1.657890867,233.3439525,55.72457131,1.162000354,272.6858376,263.8473659,5418.22319,5468.96824
1.285316614,224.2225186,67.47870098,0.661304099,272.68466,261.5815172,5420.21273,5452.14347
1.188633262,228.5484484,66.45175135,0.824122906,272.6766511,261.0987204,5433.86141,5438.45079
1.151037815,223.3220603,73.06025981,1.320248549,272.6603972,260.979051,5457.33819,5432.85535
1.182466362,217.9230497,71.93530678,0.979776115,272.6312313,260.750846,5473.80047,5430.08015
1.135988587,203.5017246,86.50093297,0.875475036,272.5982907,260.2562207,5481.11809,5431.77297
1.060619245,195.7979018,95.14499676,0.591027721,272.5750551,259.6272262,5486.66889,5436.83252
0.980308229,198.5077056,95.28471811,0.323664613,272.558122,258.8058566,5481.85179,5433.66904
0.966988759,205.8516124,87.37196209,0.547852528,272.5454817,257.9039911,5468.96824,5423.57681
0.982122297,210.6208781,83.48548308,0.994489582,272.5389309,257.0617946,5452.14347,5416.75706
0.831776331,210.1550965,80.66121109,0.909468244,272.5379565,256.6285203,5438.45079,5413.53208
0.808545859,209.527787,87.16356501,1.100013632,272.5472867,256.902431,5432.85535,5411.19311
1.045809541,216.5891856,93.3293507,1.065331668,272.574989,258.0602423,5430.08015,5412.68543
1.292763603,221.5653353,102.0378335,0.561569995,272.6281653,260.1370982,5431.77297,5414.32577
1.461439664,229.6234273,100.3330465,0.874625893,272.6493241,261.3758149,5436.83252,5422.02083
1.477865715,235.286317,98.60540557,1.005160743,272.6563643,262.1140192,5433.66904,5440.14217
1.461530339,240.8036953,95.1391114,1.517661277,272.6444508,262.2760959,5423.57681,5459.44682
1.579049376,243.2051681,92.18393963,2.014554943,272.6289323,262.9662495,5416.75706,5480.30092
1.738775669,236.0430555,97.5698508,1.466285082,272.6050707,262.9169918,5413.53208,5498.99395
1.371754209,231.927218,102.1003863,1.125956411,272.5848096,261.4226953,5411.19311,5511.45643
1.164327332,224.6028858,114.0156563,0.819416102,272.580826,260.8147239,5412.68543,5519.49153
1.115512302,219.2790505,123.389789,0.830909173,272.5809606,260.5777331,5414.32577,5517.39635
1.114313984,215.1893116,126.3502547,0.77514935,272.5842116,259.8361849,5422.02083,5506.74676
1.150485365,218.9427262,134.5136132,0.626339413,272.59109,259.4313405,5440.14217,5493.47905
1.237529277,224.2216185,136.0298786,0.583013233,272.6018515,260.1497909,5459.44682,5483.21795
1.219467998,222.5466076,138.0506306,0.988730319,272.6146861,260.4677791,5480.30092,5480.6081
1.320847695,226.7497128,145.0895419,0.825694453,272.6385405,260.9163943,5498.99395,5488.03094
1.612733235,244.6144401,142.3041707,0.908213489,272.6472419,262.9526833,5511.45643,5509.02355
2.228008882,251.7370231,141.2415562,1.004522072,272.6633493,266.5956843,5519.49153,5533.98015
2.397274031,255.8828756,152.8886533,0.623492295,272.6843948,267.9124075,5517.39635,5552.4489
2.601048634,253.2226098,163.1175926,0.284077994,272.7075668,269.9459111,5506.74676,5559.19491
2.559146601,259.4582828,156.0632945,1.054060457,272.7195824,269.7526259,5493.47905,5550.56984
2.751929354,272.083548,144.5399544,1.832213673,272.7218375,270.0001536,5483.21795,5532.51624
2.982791027,279.6259494,137.46941,1.679796701,272.7229306,271.7581298,5480.6081,5508.76096
2.704584421,259.7436422,164.6867522,1.224368383,272.7278865,271.9110146,5488.03094,5487.13666
2.641056945,254.3136734,166.7632239,1.795814316,272.7277355,271.3388292,5509.02355,5476.23952
2.41405546,245.0711474,181.0377633,1.462674658,272.7310986,270.5974813,5533.98015,5476.22868
2.054126117,246.4621257,182.5543692,1.027971278,272.7363933,270.0050887,5552.4489,5488.24833
1.803997642,250.5686036,170.8564922,0.474286144,272.7400257,268.3946743,5559.19491,5503.66676
1.486012173,254.3206235,159.4739098,0.325224275,272.748494,266.6994683,5550.56984,5509.7521
1.502106247,257.3054405,151.87714,0.61907955,272.7581336,266.1301258,5532.51624,5514.89644
1.545079534,250.2604644,161.4974749,0.761601001,272.7741376,266.2683535,5508.76096,5525.41007
